Anterior_thalamic_radiation_L,0
Anterior_thalamic_radiation_R,1
Corticospinal_tract_L,2
Corticospinal_tract_R,3
Cingulum_cingulate_gyrus_L,4
Cingulum_cingulate_gyrus_R,5
Cingulum_hippocampus_L,6
Cingulum_hippocampus_R,7
Forceps_major,8
Forceps_minor,9
Inferior_frontooccipital_fasciculus_L,10
Inferior_frontooccipital_fasciculus_R,11
Inferior_longitudinal_fasciculus_L,12
Inferior_longitudinal_fasciculus_R,13
Superior_longitudinal_fasciculus_L,14
Superior_longitudinal_fasciculus_R,15
Uncinate_fasciculus_L,16
Uncinate_fasciculus_R,17
Superior_longitudinal_fasciculus_temporal_part_L,18
Superior_longitudinal_fasciculus_temporal_part_R,19
