Middle_cerebellar_peduncle,1
Pontine_crossing_tract_a_part_of_MCP,2
Genu_of_corpus_callosum,3
Body_of_corpus_callosum,4
Splenium_of_corpus_callosum,5
Fornix_column_and_body_of_fornix,6
Corticospinal_tract_R,7
Corticospinal_tract_L,8
Medial_lemniscus_R,9
Medial_lemniscus_L,10
Inferior_cerebellar_peduncle_R,11
Inferior_cerebellar_peduncle_L,12
Superior_cerebellar_peduncle_R,13
Superior_cerebellar_peduncle_L,14
Cerebral_peduncle_R,15
Cerebral_peduncle_L,16
Anterior_limb_of_internal_capsule_R,17
Anterior_limb_of_internal_capsule_L,18
Posterior_limb_of_internal_capsule_R,19
Posterior_limb_of_internal_capsule_L,20
Retrolenticular_part_of_internal_capsule_R,21
Retrolenticular_part_of_internal_capsule_L,22
Anterior_corona_radiata_R,23
Anterior_corona_radiata_L,24
Superior_corona_radiata_R,25
Superior_corona_radiata_L,26
Posterior_corona_radiata_R,27
Posterior_corona_radiata_L,28
Posterior_thalamic_radiation_include_optic_radiation_R,29
Posterior_thalamic_radiation_include_optic_radiation_L,30
Sagittal_stratum_include_inferior_longitidinal_fasciculus_and_inferior_frontooccipital_fasciculus_R,31
Sagittal_stratum_include_inferior_longitidinal_fasciculus_and_inferior_frontooccipital_fasciculus_L,32
External_capsule_R,33
External_capsule_L,34
Cingulum_cingulate_gyrus_R,35
Cingulum_cingulate_gyrus_L,36
Cingulum_hippocampus_R,37
Cingulum_hippocampus_L,38
Fornix_cres_/_Stria_terminalis_can_not_be_resolved_with_current_resolution_R,39
Fornix_cres_/_Stria_terminalis_can_not_be_resolved_with_current_resolution_L,40
Superior_longitudinal_fasciculus_R,41
Superior_longitudinal_fasciculus_L,42
Superior_frontooccipital_fasciculus_could_be_a_part_of_anterior_internal_capsule_R,43
Superior_frontooccipital_fasciculus_could_be_a_part_of_anterior_internal_capsule_L,44
Uncinate_fasciculus_R,45
Uncinate_fasciculus_L,46
Tapetum_R,47
Tapetum_L,48
