L_lateralventricle,0
L_thalamus,0
L_caudate,0
L_putamen,0
L_pallidum,0
brainstem,0
L_hippocampus,0
L_amygdala,3
L_accumbens,0
R_lateralventricle,0
R_thalamus,0
R_caudate,0
R_putamen,0
R_pallidum,0
R_hippocampus,0
R_amygdala,3
R_accumbens,0
L_frontal_pole,0
R_frontal_pole,0
L_insula,0
R_insula,0
L_sup_frontal,0
R_sup_frontal,0
L_mid_frontal,0
R_mid_frontal,0
L_inf_frontal_pars_t,0
R_inf_frontal_pars_t,0
L_inf_frontal_pars_op,0
R_inf_frontal_pars_op,0
L_precentral,0
R_precentral,0
L_temporal_pole,6
R_temporal_pole,6
L_sup_temporal_ant,6
R_sup_temporal_ant,6
L_sup_temporal_post,7
R_sup_temporal_post,7
L_mid_temporal_ant,6
R_mid_temporal_ant,6
L_mid_temporal_post,7
R_mid_temporal_post,7
L_mid_temporal_TO,7
R_mid_temporal_TO,7
L_inf_temporal_ant,6
R_inf_temporal_ant,6
L_inf_temporal_post,7
R_inf_temporal_post,7
L_inf_temporal_TO,7
R_inf_temporal_TO,7
L_postcentral,0
R_postcentral,0
L_sup_parietal,0
R_sup_parietal,0
L_supramarginal_ant,0
R_supramarginal_ant,0
L_supramarginal_post,0
R_supramarginal_post,0
L_angular,0
R_angular,0
L_lat_occipital_sup,0
R_lat_occipital_sup,0
L_lat_occipital_inf,0
R_lat_occipital_inf,0
L_intracalcarine,0
R_intracalcarine,0
L_frontal_medial,0
R_frontal_medial,0
L_juxtapositional,0
R_juxtapositional,0
L_subcallosal,0
R_subcallosal,0
L_paracingulate,0
R_paracingulate,0
L_cingulate_ant,0
R_cingulate_ant,0
L_cingulate_post,0
R_cingulate_post,0
L_precuneus,0
R_precuneus,0
L_cuneus,0
R_cuneus,0
L_frontal_orbital,0
R_frontal_orbital,0
L_parahippocampal_ant,4
R_parahippocampal_ant,4
L_parahippocampal_post,5
R_parahippocampal_post,5
L_lingual,0
R_lingual,0
L_temporal_fusiform_ant,6
R_temporal_fusiform_ant,6
L_temporal_fusiform_post,7
R_temporal_fusiform_post,7
L_temporal_fusiform_TO,0
R_temporal_fusiform_TO,0
L_occipital_fusiform,0
R_occipital_fusiform,0
L_frontal_operculum,0
R_frontal_operculum,0
L_central_operculum,0
R_central_operculum,0
L_parietal_operculum,0
R_parietal_operculum,0
L_planum_polare,6
R_planum_polare,6
L_heschl,7
R_heschl,7
L_planum_temporale,7
R_planum_temporale,7
L_supracalcarine,0
R_supracalcarine,0
L_occipital_pole,0
R_occipital_pole,0
L_hippocampus_ant,1
L_hippocampus_post,2
R_hippocampus_ant,1
R_hippocampus_post,2
