L_lateralventricle,1
L_thalamus,2
L_caudate,3
L_putamen,4
L_pallidum,5
brainstem,6
L_hippocampus,7
L_amygdala,8
L_accumbens,9
R_lateralventricle,10
R_thalamus,11
R_caudate,12
R_putamen,13
R_pallidum,14
R_hippocampus,15
R_amygdala,16
R_accumbens,17
L_frontal_pole,18
R_frontal_pole,19
L_insula,20
R_insula,21
L_sup_frontal,22
R_sup_frontal,23
L_mid_frontal,24
R_mid_frontal,25
L_inf_frontal_pars_t,26
R_inf_frontal_pars_t,27
L_inf_frontal_pars_op,28
R_inf_frontal_pars_op,29
L_precentral,30
R_precentral,31
L_temporal_pole,32
R_temporal_pole,33
L_sup_temporal_ant,34
R_sup_temporal_ant,35
L_sup_temporal_post,36
R_sup_temporal_post,37
L_mid_temporal_ant,38
R_mid_temporal_ant,39
L_mid_temporal_post,40
R_mid_temporal_post,41
L_mid_temporal_TO,42
R_mid_temporal_TO,43
L_inf_temporal_ant,44
R_inf_temporal_ant,45
L_inf_temporal_post,46
R_inf_temporal_post,47
L_inf_temporal_TO,48
R_inf_temporal_TO,49
L_postcentral,50
R_postcentral,51
L_sup_parietal,52
R_sup_parietal,53
L_supramarginal_ant,54
R_supramarginal_ant,55
L_supramarginal_post,56
R_supramarginal_post,57
L_angular,58
R_angular,59
L_lat_occipital_sup,60
R_lat_occipital_sup,61
L_lat_occipital_inf,62
R_lat_occipital_inf,63
L_intracalcarine,64
R_intracalcarine,65
L_frontal_medial,66
R_frontal_medial,67
L_juxtapositional,68
R_juxtapositional,69
L_subcallosal,70
R_subcallosal,71
L_paracingulate,72
R_paracingulate,73
L_cingulate_ant,74
R_cingulate_ant,75
L_cingulate_post,76
R_cingulate_post,77
L_precuneus,78
R_precuneus,79
L_cuneus,80
R_cuneus,81
L_frontal_orbital,82
R_frontal_orbital,83
L_parahippocampal_ant,84
R_parahippocampal_ant,85
L_parahippocampal_post,86
R_parahippocampal_post,87
L_lingual,88
R_lingual,89
L_temporal_fusiform_ant,90
R_temporal_fusiform_ant,91
L_temporal_fusiform_post,92
R_temporal_fusiform_post,93
L_temporal_fusiform_TO,94
R_temporal_fusiform_TO,95
L_occipital_fusiform,96
R_occipital_fusiform,97
L_frontal_operculum,98
R_frontal_operculum,99
L_central_operculum,100
R_central_operculum,101
L_parietal_operculum,102
R_parietal_operculum,103
L_planum_polare,104
R_planum_polare,105
L_heschl,106
R_heschl,107
L_planum_temporale,108
R_planum_temporale,109
L_supracalcarine,110
R_supracalcarine,111
L_occipital_pole,112
R_occipital_pole,113
