Cortico_Spinal_Left,101
Cortico_Spinal_Right,201
Corpus_Callosum_Body,302
Corpus_Callosum_Genu,302
Corpus_Callosum_Splenium,302
Cingulum_Left,105
Cingulum_Right,205
Cingulum_Ant_Left,105
Cingulum_Ant_Right,205
Cingulum_Post_Left,105
Cingulum_Post_Right,205
Arcuate_Left,106
Arcuate_Right,206
Fornix_Left,107
Fornix_Right,207
Uncinate_Left,108
Uncinate_Right,208
InferiorFrontoOccipital_Left,109
InferiorFrontoOccipital_Right,209
InferiorLongitudinal_Left,110
InferiorLongitudinal_Right,210
Inf_Cerebellar_Peduncle_Left,312
Inf_Cerebellar_Peduncle_Right,312
Mid_Cerebellar_Peduncle_Left,313
Mid_Cerebellar_Peduncle_Right,313
Sup_Cerebellar_Peduncle_Left,314
Sup_Cerebellar_Peduncle_Right,314
