10,R_lateralventricle
11,R_thalamus
12,R_caudate
13,R_putamen
14,R_pallidum
15,R_hippocampus
16,R_amygdala
17,R_accumbens
19,R_frontal_pole
21,R_insula
23,R_sup_frontal
25,R_mid_frontal
27,R_inf_frontal_pars_t
29,R_inf_frontal_pars_op
31,R_precentral
33,R_temporal_pole
35,R_sup_temporal_ant
37,R_sup_temporal_post
39,R_mid_temporal_ant
41,R_mid_temporal_post
43,R_mid_temporal_TO
45,R_inf_temporal_ant
47,R_inf_temporal_post
49,R_inf_temporal_TO
51,R_postcentral
53,R_sup_parietal
55,R_supramarginal_ant
57,R_supramarginal_post
59,R_angular
61,R_lat_occipital_sup
63,R_lat_occipital_inf
65,R_intracalcarine
67,R_frontal_medial
69,R_juxtapositional
71,R_subcallosal
73,R_paracingulate
75,R_cingulate_ant
77,R_cingulate_post
79,R_precuneus
81,R_cuneus
83,R_frontal_orbital
85,R_parahippocampal_ant
87,R_parahippocampal_post
89,R_lingual
91,R_temporal_fusiform_ant
93,R_temporal_fusiform_post
95,R_temporal_fusiform_TO
97,R_occipital_fusiform
99,R_frontal_operculum
101,R_central_operculum
103,R_parietal_operculum
105,R_planum_polare
107,R_heschl
109,R_planum_temporale
111,R_supracalcarine
113,R_occipital_pole
